station_id,route_id,time_of_day,day_of_week,is_weekend,is_peak_hour,bus_distance_km,bus_speed_kph,weather_condition,num_waiting_passengers,expected_wait_time_min
Remera,R707,05:30,Wednesday,False,False,4.63,42.6,Rainy,28,9.5
Remera,R505,20:15,Sunday,True,False,4.02,10.8,Rainy,41,30.0
Gashyekero,R202,17:30,Saturday,True,True,2.4,24.5,Sunny,35,9.6
Gatenga,R505,06:45,Monday,False,False,4.31,35.1,Sunny,16,8.7
Kacyiru,R101,07:00,Thursday,False,True,3.83,24.8,Rainy,5,17.4
Gatenga,R301,06:30,Monday,False,False,1.4,27.3,Sunny,31,4.9
Carlos,R505,20:45,Wednesday,False,False,3.1,21.5,Rainy,33,12.0
Kacyiru,R101,18:15,Sunday,True,True,4.01,44.3,Sunny,6,8.2
Kagugu,R707,08:15,Wednesday,False,True,1.46,19.2,Cloudy,27,6.4
Carlos,R202,19:45,Saturday,True,True,1.85,31.8,Sunny,46,4.5
Kagugu,R101,15:30,Friday,False,False,3.38,43.1,Cloudy,7,5.2
Kibagabaga,R101,12:30,Sunday,True,False,1.5,16.9,Cloudy,14,4.7
Gatenga,R202,09:45,Tuesday,False,True,1.17,22.2,Sunny,9,6.1
Kacyiru,R301,16:15,Sunday,True,False,0.74,39.0,Sunny,30,2.0
Nyabugogo,R202,05:00,Thursday,False,False,2.88,28.9,Sunny,47,7.8
Nyanza,R404,14:00,Friday,False,False,4.08,42.5,Rainy,48,9.0
Kibagabaga,R707,10:30,Monday,False,False,1.91,26.9,Cloudy,30,5.4
Nyamirambo,R606,11:00,Friday,False,False,4.58,47.5,Cloudy,22,4.8
Nyanza,R505,20:00,Friday,False,False,1.64,25.5,Sunny,24,3.9
Remera,R202,09:15,Thursday,False,True,2.4,30.0,Sunny,45,8.2
Gashyekero,R301,09:45,Monday,False,True,1.13,37.9,Rainy,43,4.6
Kanombe,R101,06:15,Sunday,True,False,1.04,14.7,Sunny,46,5.2
Kacyiru,R606,19:30,Sunday,True,True,1.87,34.6,Sunny,21,3.4
Kagugu,R606,21:00,Monday,False,False,0.94,41.8,Sunny,9,2.2
Kagugu,R202,12:00,Thursday,False,False,0.86,17.3,Sunny,12,2.6
Nyamirambo,R707,21:45,Sunday,True,False,1.99,39.5,Cloudy,46,3.9
Kimironko,R606,07:45,Monday,False,True,3.26,19.1,Sunny,13,12.7
Nyamirambo,R202,07:15,Monday,False,True,1.99,23.7,Cloudy,6,7.5
Nyamirambo,R101,05:15,Monday,False,False,3.01,39.7,Rainy,8,7.0
Kimironko,R707,10:45,Friday,False,False,4.23,46.6,Sunny,22,6.4
Gatenga,R606,12:00,Saturday,True,False,2.45,46.7,Cloudy,42,3.2
Nyamirambo,R707,05:15,Saturday,True,False,4.0,17.5,Rainy,15,19.4
Kacyiru,R707,11:15,Thursday,False,False,4.22,27.1,Rainy,20,14.2
Kacyiru,R404,16:15,Sunday,True,False,1.95,44.4,Sunny,32,4.1
Kanombe,R101,05:00,Thursday,False,False,3.23,25.3,Sunny,36,9.0
Kibagabaga,R505,05:15,Friday,False,False,4.43,47.1,Sunny,42,5.8
Carlos,R202,19:00,Wednesday,False,True,1.75,46.2,Cloudy,7,2.3
Nyamirambo,R301,06:45,Monday,False,False,4.24,43.9,Rainy,19,9.0
Kibagabaga,R202,07:45,Tuesday,False,True,4.09,13.8,Sunny,8,23.2
Gashyekero,R606,15:30,Monday,False,False,1.7,35.1,Cloudy,28,3.2
Remera,R505,12:45,Tuesday,False,False,3.37,43.2,Sunny,46,6.2
Remera,R101,08:45,Friday,False,True,2.96,18.2,Rainy,42,17.0
Kanombe,R301,18:00,Sunday,True,True,1.02,13.1,Sunny,48,5.2
Kimironko,R707,05:45,Thursday,False,False,0.82,41.8,Cloudy,39,1.1
Gatenga,R505,15:15,Monday,False,False,3.64,29.2,Sunny,25,7.4
Nyamirambo,R101,13:15,Friday,False,False,0.97,18.4,Sunny,21,3.9
Nyabugogo,R505,17:00,Thursday,False,True,0.88,23.8,Sunny,9,4.1
Carlos,R301,19:45,Friday,False,True,1.27,16.3,Cloudy,23,7.5
Gashyekero,R606,20:45,Thursday,False,False,4.62,22.1,Sunny,34,12.2
Nyabugogo,R606,06:00,Saturday,True,False,3.42,25.1,Cloudy,36,8.1
Remera,R505,15:15,Saturday,True,False,1.67,14.2,Sunny,6,7.9
Kimironko,R404,16:00,Friday,False,False,3.6,35.3,Sunny,22,6.2
Gikondo,R505,14:00,Tuesday,False,False,2.45,23.5,Sunny,40,7.8
Nyabugogo,R606,20:15,Saturday,True,False,0.71,36.4,Sunny,21,2.0
Carlos,R202,17:45,Sunday,True,True,4.91,36.0,Rainy,27,15.7
Kibagabaga,R404,15:30,Wednesday,False,False,4.6,42.1,Cloudy,15,7.6
Kimironko,R202,19:30,Tuesday,False,True,4.6,17.6,Cloudy,41,21.9
Kibagabaga,R606,18:00,Monday,False,True,4.99,12.2,Sunny,50,30.0
Gatenga,R505,14:45,Tuesday,False,False,4.47,15.5,Cloudy,28,16.3
Nyanza,R202,18:15,Wednesday,False,True,2.09,28.1,Sunny,40,5.4
Kagugu,R301,17:30,Monday,False,True,3.58,15.3,Rainy,29,25.1
Nyabugogo,R202,18:00,Monday,False,True,1.45,32.3,Rainy,46,6.6
Nyanza,R707,17:30,Sunday,True,True,2.25,38.8,Sunny,41,4.7
Gikondo,R707,06:00,Monday,False,False,3.64,22.4,Sunny,18,11.7
Nyabugogo,R101,16:00,Monday,False,False,0.77,23.7,Sunny,9,2.3
Kacyiru,R404,09:00,Sunday,True,True,4.13,43.8,Cloudy,9,7.3
Nyabugogo,R101,20:00,Tuesday,False,False,2.89,10.6,Sunny,39,16.9
Kanombe,R101,20:45,Wednesday,False,False,0.73,46.3,Cloudy,48,0.7
Nyanza,R202,19:45,Monday,False,True,3.35,17.7,Cloudy,42,15.6
Gatenga,R301,10:45,Saturday,True,False,1.75,29.1,Sunny,18,3.8
Nyanza,R505,12:30,Wednesday,False,False,3.54,43.0,Sunny,49,6.9
Carlos,R707,16:30,Saturday,True,False,4.18,49.5,Sunny,16,4.8
Kanombe,R505,18:00,Friday,False,True,2.01,17.2,Sunny,16,10.7
Kacyiru,R606,20:45,Monday,False,False,4.4,12.2,Cloudy,26,22.1
Kacyiru,R101,05:45,Saturday,True,False,3.05,33.6,Rainy,6,7.2
Kagugu,R404,09:45,Tuesday,False,True,1.27,37.7,Sunny,16,4.4
Remera,R606,05:00,Sunday,True,False,4.73,18.5,Sunny,39,16.4
Kanombe,R707,05:45,Sunday,True,False,4.15,27.6,Cloudy,30,8.1
Kagugu,R707,15:00,Monday,False,False,2.0,33.9,Sunny,34,4.5
Gashyekero,R301,18:15,Tuesday,False,True,3.75,46.9,Sunny,30,5.7
Kanombe,R301,09:45,Tuesday,False,True,3.26,40.2,Sunny,43,6.9
Remera,R404,11:15,Wednesday,False,False,4.48,15.7,Rainy,21,24.0
Kibagabaga,R202,12:45,Monday,False,False,2.74,15.3,Sunny,26,9.9
Carlos,R101,16:00,Wednesday,False,False,3.09,32.0,Cloudy,50,5.8
Kibagabaga,R101,20:00,Monday,False,False,1.59,37.0,Rainy,39,4.4
Kagugu,R301,20:30,Wednesday,False,False,0.76,46.2,Cloudy,32,1.2
Kimironko,R101,18:30,Saturday,True,True,2.64,34.9,Sunny,16,5.3
Kibagabaga,R606,08:00,Friday,False,True,1.51,24.5,Cloudy,30,4.5
Nyabugogo,R202,14:00,Saturday,True,False,3.18,40.2,Rainy,32,8.3
Gashyekero,R606,10:15,Thursday,False,False,2.9,27.5,Sunny,22,7.5
Kimironko,R202,15:30,Wednesday,False,False,3.8,13.0,Sunny,44,18.4
Kanombe,R707,14:00,Tuesday,False,False,1.61,14.3,Cloudy,46,8.4
Remera,R202,13:15,Wednesday,False,False,0.99,40.6,Cloudy,49,1.3
Kanombe,R101,21:45,Tuesday,False,False,1.64,20.2,Sunny,45,5.9
Nyamirambo,R707,17:00,Wednesday,False,True,2.63,42.2,Rainy,40,7.9
Kanombe,R606,08:00,Thursday,False,True,3.65,27.4,Sunny,31,11.4
Nyamirambo,R404,18:45,Saturday,True,True,1.02,39.4,Sunny,12,4.0
Gashyekero,R101,09:15,Monday,False,True,3.48,49.8,Sunny,33,4.9
Kagugu,R301,18:00,Monday,False,True,2.45,18.6,Cloudy,10,10.8
Kagugu,R606,07:15,Tuesday,False,True,0.55,26.3,Sunny,48,3.1
Nyamirambo,R707,10:15,Sunday,True,False,3.71,43.9,Sunny,20,5.7
Kagugu,R202,12:30,Friday,False,False,3.03,30.8,Rainy,16,8.1
Gikondo,R606,07:00,Thursday,False,True,1.74,42.2,Sunny,47,2.9
Kimironko,R101,20:30,Tuesday,False,False,3.42,30.4,Sunny,44,8.0
Gatenga,R404,20:45,Tuesday,False,False,4.02,19.9,Cloudy,47,12.1
Carlos,R606,19:15,Sunday,True,True,1.45,26.0,Sunny,13,6.3
Kimironko,R505,21:15,Saturday,True,False,0.79,19.6,Sunny,35,1.7
Gatenga,R505,06:45,Friday,False,False,3.26,42.1,Sunny,31,6.1
Kacyiru,R505,21:00,Tuesday,False,False,3.37,12.4,Cloudy,32,17.3
Gikondo,R606,07:45,Friday,False,True,1.09,30.3,Sunny,26,3.3
Nyamirambo,R707,10:30,Wednesday,False,False,0.69,25.0,Sunny,23,1.1
Gatenga,R101,11:45,Tuesday,False,False,2.5,31.6,Sunny,45,4.2
Kacyiru,R202,21:45,Friday,False,False,0.85,13.3,Cloudy,48,4.8
Kacyiru,R101,13:45,Sunday,True,False,2.99,42.0,Sunny,41,3.3
Kanombe,R202,17:30,Sunday,True,True,3.51,15.6,Sunny,48,17.6
Gikondo,R404,17:45,Thursday,False,True,2.83,37.9,Sunny,47,6.4
Carlos,R505,10:00,Saturday,True,False,0.88,43.7,Sunny,16,2.8
Nyabugogo,R404,12:45,Monday,False,False,0.55,13.1,Sunny,37,4.1
Gatenga,R505,06:00,Saturday,True,False,0.9,47.0,Sunny,33,1.7
Nyamirambo,R301,16:30,Friday,False,False,4.57,26.8,Sunny,26,9.9
Nyabugogo,R404,09:00,Wednesday,False,True,4.52,27.1,Sunny,12,14.7
Nyamirambo,R606,05:45,Friday,False,False,4.28,47.9,Sunny,5,5.7
Kibagabaga,R505,07:45,Thursday,False,True,3.74,44.6,Sunny,25,5.8
Gatenga,R707,11:15,Wednesday,False,False,4.63,33.6,Rainy,44,12.8
Remera,R606,14:00,Monday,False,False,4.83,10.6,Sunny,44,26.6
Nyabugogo,R606,07:45,Thursday,False,True,1.05,40.3,Sunny,33,2.7
Gashyekero,R101,13:45,Thursday,False,False,1.55,37.0,Rainy,22,4.2
Kacyiru,R505,15:30,Wednesday,False,False,2.13,13.0,Sunny,33,9.7
Kibagabaga,R707,13:15,Friday,False,False,4.31,25.6,Sunny,27,11.0
Nyamirambo,R301,08:15,Monday,False,True,4.68,18.7,Sunny,14,20.0
Carlos,R505,10:00,Wednesday,False,False,2.93,40.6,Rainy,32,7.4
Remera,R505,14:15,Thursday,False,False,2.65,45.8,Rainy,42,4.9
Gashyekero,R101,13:15,Tuesday,False,False,3.95,44.0,Cloudy,23,4.5
Kimironko,R707,20:15,Sunday,True,False,4.8,27.5,Sunny,39,12.0
Remera,R707,13:15,Wednesday,False,False,3.17,14.3,Sunny,48,13.0
Kagugu,R505,11:15,Sunday,True,False,3.0,25.9,Sunny,33,7.2
Carlos,R505,17:30,Sunday,True,True,4.49,16.2,Sunny,38,22.6
Gatenga,R707,09:45,Wednesday,False,True,3.81,23.2,Sunny,11,14.7
Kanombe,R707,05:30,Sunday,True,False,1.04,23.5,Rainy,41,2.8
Kibagabaga,R301,11:00,Saturday,True,False,2.62,34.3,Cloudy,16,5.2
Gashyekero,R707,07:00,Monday,False,True,2.84,49.5,Sunny,18,3.6
Nyamirambo,R101,20:30,Monday,False,False,0.89,49.5,Sunny,22,2.6
Kibagabaga,R606,19:00,Tuesday,False,True,2.1,47.6,Sunny,12,3.5
Kagugu,R202,18:45,Wednesday,False,True,3.11,13.5,Sunny,6,17.0
Nyamirambo,R202,11:30,Tuesday,False,False,4.61,13.1,Rainy,13,28.8
Kanombe,R101,07:00,Saturday,True,True,1.13,49.2,Sunny,25,3.1
Kibagabaga,R301,15:15,Wednesday,False,False,2.68,45.2,Rainy,20,4.6
Kacyiru,R404,19:15,Saturday,True,True,3.21,45.6,Sunny,15,5.0
Gatenga,R606,15:15,Saturday,True,False,3.76,45.7,Sunny,27,4.8
Gatenga,R707,16:30,Sunday,True,False,0.58,17.4,Sunny,20,2.2
Remera,R404,16:00,Tuesday,False,False,4.82,48.8,Cloudy,5,6.9
Kimironko,R404,15:00,Sunday,True,False,3.86,11.3,Sunny,29,19.8
Carlos,R707,06:45,Saturday,True,False,3.35,19.1,Rainy,15,16.5
Nyanza,R404,16:45,Wednesday,False,False,4.34,10.5,Rainy,35,30.0
Nyanza,R101,08:00,Thursday,False,True,3.99,47.7,Sunny,20,8.4
Gatenga,R101,17:15,Sunday,True,True,1.17,22.3,Sunny,5,5.2
Kanombe,R301,07:15,Wednesday,False,True,2.41,19.4,Sunny,11,11.0
Kimironko,R404,21:45,Wednesday,False,False,3.63,20.7,Sunny,30,12.2
Gikondo,R301,05:15,Monday,False,False,3.64,17.4,Sunny,20,14.3
Nyabugogo,R707,10:00,Sunday,True,False,2.88,20.5,Rainy,10,11.3
Remera,R301,21:45,Tuesday,False,False,4.32,15.7,Cloudy,49,15.7
Kagugu,R202,13:15,Wednesday,False,False,2.83,11.6,Sunny,47,16.6
Nyamirambo,R606,16:15,Wednesday,False,False,2.62,38.8,Sunny,14,4.6
Gikondo,R707,17:00,Wednesday,False,True,1.49,32.0,Sunny,19,4.5
Carlos,R505,14:30,Wednesday,False,False,0.95,48.3,Sunny,12,2.0
Kanombe,R404,14:45,Wednesday,False,False,1.26,24.1,Rainy,16,5.6
Nyamirambo,R404,13:15,Sunday,True,False,2.56,46.4,Sunny,28,2.5
Carlos,R707,15:15,Monday,False,False,2.29,44.6,Sunny,45,4.6
Kimironko,R707,15:15,Monday,False,False,0.81,17.6,Cloudy,43,3.3
Kimironko,R606,13:15,Friday,False,False,3.28,47.3,Rainy,36,7.2
Nyabugogo,R505,17:45,Thursday,False,True,4.69,19.9,Cloudy,33,17.9
Kagugu,R301,14:30,Sunday,True,False,1.02,39.5,Sunny,11,1.0
Kacyiru,R101,10:15,Saturday,True,False,3.47,26.3,Rainy,29,12.5
Kanombe,R202,17:45,Wednesday,False,True,0.75,37.5,Sunny,26,1.0
Gatenga,R707,06:00,Saturday,True,False,2.96,22.1,Sunny,40,8.0
Gashyekero,R101,08:45,Sunday,True,True,0.76,12.3,Sunny,22,6.0
Remera,R301,10:00,Sunday,True,False,3.88,24.3,Sunny,10,8.9
Gatenga,R101,18:45,Friday,False,True,2.65,18.5,Sunny,48,11.5
Kibagabaga,R707,21:15,Friday,False,False,1.97,35.5,Sunny,14,5.2
Gikondo,R505,16:30,Thursday,False,False,1.39,27.0,Sunny,16,3.6
Kacyiru,R606,19:30,Friday,False,True,4.49,23.9,Cloudy,16,16.3
Kacyiru,R101,13:30,Wednesday,False,False,4.42,39.7,Cloudy,30,6.6
Kanombe,R101,16:00,Saturday,True,False,1.37,29.8,Rainy,18,4.5
Remera,R301,07:30,Saturday,True,True,1.91,19.4,Rainy,14,10.8
Kibagabaga,R707,17:15,Saturday,True,True,1.67,49.4,Rainy,31,3.6
Carlos,R505,13:30,Sunday,True,False,4.14,49.5,Rainy,44,6.3
Remera,R404,14:00,Monday,False,False,3.68,13.5,Cloudy,31,15.8
Kanombe,R707,17:00,Sunday,True,True,4.01,31.3,Cloudy,32,10.1
Gatenga,R301,14:45,Tuesday,False,False,1.57,24.5,Sunny,9,5.1
Kacyiru,R301,13:15,Sunday,True,False,1.04,40.5,Rainy,42,2.7
Nyanza,R404,18:30,Sunday,True,True,3.03,26.6,Sunny,11,9.3
Kanombe,R202,05:30,Sunday,True,False,4.83,33.2,Sunny,22,8.0
Kanombe,R606,09:00,Friday,False,True,1.23,18.6,Rainy,26,7.2
Nyanza,R301,19:15,Tuesday,False,True,2.12,33.3,Cloudy,9,4.9
Kimironko,R707,16:00,Monday,False,False,4.95,37.5,Cloudy,37,8.7
Nyabugogo,R202,15:15,Monday,False,False,4.08,47.9,Sunny,37,4.9
Remera,R101,19:45,Wednesday,False,True,1.08,46.0,Sunny,26,3.6
Gikondo,R707,05:30,Wednesday,False,False,1.05,27.7,Cloudy,19,3.9
Nyanza,R301,20:15,Sunday,True,False,0.79,16.6,Sunny,9,3.8
Gatenga,R404,18:30,Thursday,False,True,3.9,44.1,Rainy,21,8.7
Nyamirambo,R101,11:45,Saturday,True,False,4.7,43.9,Cloudy,50,8.3
Kacyiru,R301,07:15,Thursday,False,True,3.83,38.3,Rainy,28,12.2
Nyamirambo,R202,08:45,Wednesday,False,True,3.76,42.6,Sunny,36,8.4
Kacyiru,R606,10:15,Friday,False,False,4.75,33.9,Sunny,35,8.4
Kanombe,R707,06:15,Monday,False,False,2.62,37.8,Rainy,25,6.4
Nyanza,R606,10:45,Wednesday,False,False,4.15,18.1,Cloudy,41,14.8
Kimironko,R707,18:45,Sunday,True,True,3.25,30.7,Sunny,13,9.9
Nyabugogo,R202,13:30,Monday,False,False,1.7,12.9,Cloudy,19,9.3
Nyanza,R202,13:45,Tuesday,False,False,4.21,21.7,Sunny,38,11.3
Kibagabaga,R404,11:00,Sunday,True,False,2.65,33.8,Sunny,48,5.2
Nyanza,R202,05:00,Tuesday,False,False,1.57,41.5,Sunny,33,4.2
Kanombe,R505,10:45,Friday,False,False,3.5,32.0,Sunny,7,6.5
Remera,R404,20:00,Saturday,True,False,3.99,22.5,Rainy,31,16.6
Gikondo,R202,17:30,Monday,False,True,2.38,31.4,Sunny,28,5.2
Gatenga,R505,20:30,Thursday,False,False,4.15,48.6,Sunny,29,5.0
Kimironko,R606,20:30,Tuesday,False,False,2.02,15.7,Rainy,39,10.6
Kibagabaga,R101,19:15,Saturday,True,True,3.91,49.4,Sunny,18,7.8
Gashyekero,R404,11:45,Sunday,True,False,0.75,23.3,Sunny,5,2.1
Kimironko,R606,17:45,Saturday,True,True,0.85,35.4,Sunny,5,1.2
Gikondo,R101,19:15,Saturday,True,True,4.86,24.1,Rainy,42,23.0
Kacyiru,R101,06:00,Monday,False,False,0.81,21.1,Rainy,15,3.5
Gatenga,R301,21:00,Wednesday,False,False,1.69,36.2,Sunny,24,4.1
Kimironko,R404,10:00,Sunday,True,False,2.45,41.1,Sunny,24,5.0
Remera,R301,16:30,Monday,False,False,1.07,20.8,Sunny,36,4.4
Kacyiru,R202,12:00,Saturday,True,False,1.61,32.5,Cloudy,37,3.7
Kanombe,R202,12:00,Friday,False,False,2.96,39.9,Sunny,12,4.8
Gatenga,R404,10:30,Monday,False,False,4.59,14.1,Sunny,9,21.1
Gatenga,R606,06:00,Friday,False,False,1.22,31.5,Rainy,31,4.1
Kagugu,R101,19:45,Tuesday,False,True,3.07,23.7,Rainy,45,15.8
Nyanza,R404,11:00,Saturday,True,False,0.77,22.4,Rainy,34,3.6
Gatenga,R505,14:00,Thursday,False,False,4.22,30.9,Cloudy,27,7.6
Gatenga,R707,06:45,Friday,False,False,2.3,29.6,Cloudy,31,5.4
Kagugu,R404,18:00,Thursday,False,True,1.64,15.9,Sunny,36,7.6
Kagugu,R202,14:30,Saturday,True,False,2.6,21.5,Cloudy,18,9.2
Carlos,R606,12:30,Thursday,False,False,3.78,11.2,Sunny,18,22.0
Remera,R101,13:00,Sunday,True,False,4.06,37.3,Sunny,44,5.9
Remera,R404,05:30,Friday,False,False,1.14,34.1,Sunny,13,4.0
Remera,R707,21:15,Thursday,False,False,2.96,29.3,Sunny,40,5.5
Kibagabaga,R505,09:00,Friday,False,True,3.21,19.8,Rainy,23,18.6
Kimironko,R606,16:00,Tuesday,False,False,4.6,17.7,Rainy,8,21.9
Carlos,R404,09:00,Sunday,True,True,0.84,19.2,Sunny,29,3.7
Kibagabaga,R505,11:00,Sunday,True,False,1.22,14.9,Sunny,16,6.8
Carlos,R202,21:45,Wednesday,False,False,4.48,25.0,Sunny,22,10.0
Carlos,R505,14:15,Saturday,True,False,0.99,17.0,Rainy,36,4.8
Kanombe,R404,11:00,Friday,False,False,1.96,37.1,Cloudy,50,5.1
Nyanza,R606,09:45,Thursday,False,True,0.88,24.7,Cloudy,23,2.5
Gikondo,R606,21:45,Wednesday,False,False,0.72,40.6,Sunny,40,2.6
Kagugu,R301,14:15,Friday,False,False,4.86,36.0,Sunny,34,8.5
