station_id,route_id,time_of_day,day_of_week,is_weekend,is_peak_hour,bus_distance_km,bus_speed_kph,weather_condition,num_waiting_passengers,expected_wait_time_min
Nyanza,R101,17:15,Monday,False,True,3.32,31.1,Rainy,44,12.4
Kanombe,R101,12:00,Sunday,True,False,3.98,44.5,Sunny,33,5.9
Kacyiru,R707,08:30,Wednesday,False,True,1.93,14.8,Rainy,36,15.2
Nyamirambo,R404,07:15,Sunday,True,True,3.03,29.0,Sunny,28,10.0
Nyabugogo,R505,19:45,Wednesday,False,True,4.09,25.8,Cloudy,23,13.7
Nyabugogo,R606,12:45,Thursday,False,False,3.87,39.5,Rainy,20,8.9
Kanombe,R505,21:30,Saturday,True,False,1.19,19.9,Cloudy,17,4.0
Remera,R404,05:15,Tuesday,False,False,1.84,13.1,Rainy,50,11.5
Nyabugogo,R202,20:30,Wednesday,False,False,1.22,30.0,Sunny,47,1.5
Kibagabaga,R202,19:30,Wednesday,False,True,4.0,30.2,Sunny,15,11.5
Nyanza,R505,07:30,Friday,False,True,4.99,38.3,Sunny,36,10.7
Carlos,R301,10:00,Tuesday,False,False,2.03,16.2,Rainy,20,11.7
Kacyiru,R301,21:45,Sunday,True,False,3.0,35.2,Sunny,21,6.5
Gatenga,R202,12:45,Friday,False,False,4.08,40.9,Sunny,21,5.6
Kanombe,R505,19:45,Wednesday,False,True,2.75,35.4,Rainy,10,9.6
Gikondo,R707,11:30,Tuesday,False,False,2.72,42.3,Sunny,32,3.9
Remera,R404,07:45,Wednesday,False,True,3.28,35.0,Rainy,14,10.4
Remera,R101,11:30,Friday,False,False,0.71,39.2,Sunny,10,0.5
Gikondo,R606,13:45,Tuesday,False,False,4.98,25.7,Rainy,41,16.0
Kanombe,R404,08:15,Sunday,True,True,4.49,30.4,Cloudy,31,11.5
Remera,R101,19:45,Thursday,False,True,2.58,48.9,Rainy,41,7.2
Gikondo,R202,13:45,Wednesday,False,False,4.74,27.8,Sunny,11,10.8
Nyanza,R606,21:30,Wednesday,False,False,0.59,32.3,Sunny,49,0.7
Kagugu,R707,08:30,Wednesday,False,True,2.41,17.2,Rainy,22,15.9
Nyabugogo,R301,12:45,Wednesday,False,False,1.02,26.2,Sunny,32,3.4
Nyamirambo,R606,09:30,Monday,False,True,1.69,25.6,Sunny,17,5.6
Kimironko,R301,09:45,Sunday,True,True,2.26,36.3,Sunny,44,4.8
Gatenga,R404,20:30,Monday,False,False,1.97,45.2,Cloudy,44,4.4
Kibagabaga,R707,10:15,Tuesday,False,False,1.12,37.4,Sunny,39,3.4
Nyamirambo,R202,06:45,Wednesday,False,False,0.77,18.9,Rainy,33,3.4
Remera,R707,15:00,Thursday,False,False,0.56,44.3,Rainy,6,0.5
Nyabugogo,R707,16:15,Sunday,True,False,2.6,17.2,Sunny,6,10.9
Gikondo,R606,16:00,Monday,False,False,3.72,48.1,Sunny,19,5.3
Nyabugogo,R101,15:15,Monday,False,False,1.7,28.1,Sunny,50,3.8
Gatenga,R404,13:45,Sunday,True,False,0.52,32.4,Rainy,19,3.0
Gatenga,R101,12:45,Wednesday,False,False,0.79,33.2,Rainy,14,3.1
Gashyekero,R606,20:30,Thursday,False,False,2.83,20.0,Sunny,17,7.7
Kagugu,R301,11:00,Wednesday,False,False,0.94,14.0,Sunny,7,4.4
Nyabugogo,R606,13:30,Sunday,True,False,2.86,14.5,Cloudy,6,10.9
Nyabugogo,R101,05:45,Sunday,True,False,2.14,17.6,Cloudy,6,8.8
Kacyiru,R606,10:15,Saturday,True,False,0.68,49.5,Cloudy,34,1.3
Kibagabaga,R301,05:30,Monday,False,False,3.03,36.9,Rainy,22,8.4
Kibagabaga,R404,15:30,Monday,False,False,1.95,30.4,Cloudy,41,5.8
Nyamirambo,R301,14:45,Tuesday,False,False,1.84,12.5,Sunny,43,10.5
Nyamirambo,R301,05:30,Friday,False,False,1.08,45.3,Rainy,22,2.6
Kanombe,R301,20:30,Wednesday,False,False,2.05,26.2,Sunny,8,3.8
Kimironko,R301,14:00,Thursday,False,False,4.3,38.5,Rainy,26,10.4
Gatenga,R101,08:45,Saturday,True,True,0.99,20.5,Sunny,44,4.9
Carlos,R606,15:15,Saturday,True,False,4.15,44.5,Sunny,48,5.2
Kacyiru,R505,07:15,Tuesday,False,True,2.65,29.8,Cloudy,26,6.8
Kacyiru,R404,09:00,Sunday,True,True,2.41,14.0,Rainy,38,19.7
Kanombe,R101,19:15,Sunday,True,True,1.11,22.7,Sunny,50,3.1
Gatenga,R707,16:00,Thursday,False,False,3.03,13.6,Rainy,6,20.4
Kanombe,R301,14:30,Tuesday,False,False,4.97,47.6,Rainy,39,10.1
Gatenga,R101,07:45,Tuesday,False,True,3.16,48.8,Rainy,8,8.3
Nyabugogo,R101,09:45,Friday,False,True,0.61,13.8,Cloudy,32,2.6
Carlos,R101,06:45,Saturday,True,False,4.21,41.9,Sunny,21,5.5
Nyamirambo,R202,16:15,Saturday,True,False,2.73,41.3,Sunny,28,5.2
Kibagabaga,R707,16:45,Saturday,True,False,2.88,17.2,Sunny,14,9.8
Remera,R505,12:30,Sunday,True,False,2.01,20.5,Sunny,40,5.3
Gashyekero,R202,09:45,Monday,False,True,3.32,44.3,Sunny,20,7.5
Kibagabaga,R404,10:30,Thursday,False,False,1.53,21.6,Rainy,21,7.0
Nyamirambo,R404,08:00,Monday,False,True,1.73,26.1,Rainy,41,6.4
Kacyiru,R101,07:15,Saturday,True,True,4.05,22.4,Sunny,23,14.7
Nyanza,R404,05:30,Monday,False,False,0.71,32.4,Sunny,28,0.6
Kimironko,R707,18:30,Thursday,False,True,2.59,39.3,Sunny,13,4.7
Kagugu,R301,18:15,Friday,False,True,3.72,49.6,Cloudy,14,7.5
Gatenga,R301,07:45,Friday,False,True,4.01,15.5,Cloudy,7,21.3
Gikondo,R202,20:00,Sunday,True,False,2.79,48.1,Cloudy,5,5.1
Nyanza,R707,19:30,Saturday,True,True,4.23,40.4,Sunny,17,8.2
Nyamirambo,R101,12:00,Monday,False,False,1.99,43.7,Sunny,10,4.0
Gikondo,R101,14:45,Tuesday,False,False,2.25,19.6,Sunny,9,6.7
Nyamirambo,R606,07:15,Sunday,True,True,2.2,39.3,Sunny,40,3.6
Gashyekero,R707,16:45,Thursday,False,False,2.26,19.2,Cloudy,25,7.6
Kanombe,R101,15:00,Sunday,True,False,1.65,39.1,Sunny,25,4.0
Carlos,R101,15:45,Tuesday,False,False,3.57,10.1,Sunny,31,20.3
Kanombe,R707,17:00,Tuesday,False,True,3.43,16.6,Sunny,28,15.4
Kacyiru,R301,12:00,Monday,False,False,0.53,37.2,Rainy,7,2.1
Kimironko,R202,10:00,Tuesday,False,False,2.36,43.0,Rainy,43,4.5
Gikondo,R707,11:15,Sunday,True,False,2.77,42.7,Sunny,47,5.4
Kanombe,R707,18:30,Tuesday,False,True,2.31,43.4,Sunny,6,4.2
Gashyekero,R404,12:15,Monday,False,False,0.64,19.7,Sunny,11,2.5
Nyamirambo,R301,21:00,Saturday,True,False,3.3,18.4,Sunny,5,11.6
Carlos,R404,20:00,Monday,False,False,3.47,24.4,Sunny,45,9.9
Nyabugogo,R404,16:00,Wednesday,False,False,3.21,18.0,Sunny,22,11.9
Nyamirambo,R301,16:30,Thursday,False,False,4.65,19.0,Sunny,43,15.2
Remera,R404,14:15,Saturday,True,False,0.69,36.2,Cloudy,27,1.7
Nyabugogo,R301,16:45,Thursday,False,False,1.96,17.3,Rainy,27,10.2
Kibagabaga,R202,08:45,Tuesday,False,True,2.71,17.7,Cloudy,19,11.9
Nyamirambo,R202,17:15,Sunday,True,True,2.49,24.3,Cloudy,7,7.5
Gatenga,R202,18:30,Tuesday,False,True,1.41,22.0,Rainy,31,8.0
Gatenga,R505,12:30,Thursday,False,False,1.53,34.0,Sunny,27,2.1
Kimironko,R505,18:30,Tuesday,False,True,1.99,36.9,Rainy,30,6.3
Gikondo,R301,09:45,Friday,False,True,1.08,13.4,Sunny,25,7.7
Gashyekero,R404,10:30,Sunday,True,False,3.44,49.2,Sunny,8,3.3
Gatenga,R202,05:00,Thursday,False,False,2.1,13.3,Sunny,14,10.1
Remera,R707,07:30,Tuesday,False,True,0.77,15.1,Rainy,39,6.0
Kagugu,R202,17:30,Wednesday,False,True,4.81,12.0,Cloudy,36,30.0
Nyamirambo,R707,15:45,Monday,False,False,4.06,15.1,Sunny,23,17.4
Gashyekero,R404,16:15,Monday,False,False,1.64,45.8,Cloudy,18,2.3
Nyamirambo,R505,16:15,Monday,False,False,4.39,37.2,Sunny,37,6.1
Kagugu,R301,15:30,Saturday,True,False,2.34,21.0,Cloudy,37,7.7
Kanombe,R707,16:30,Wednesday,False,False,1.33,15.2,Sunny,20,5.1
Gikondo,R606,08:30,Wednesday,False,True,2.19,21.5,Sunny,9,6.9
Carlos,R202,17:00,Sunday,True,True,2.63,37.4,Rainy,32,7.3
Nyamirambo,R606,14:30,Thursday,False,False,1.96,32.1,Sunny,25,4.8
Kanombe,R301,17:30,Sunday,True,True,3.37,39.5,Sunny,16,7.2
Carlos,R202,21:00,Wednesday,False,False,0.93,32.9,Sunny,12,1.2
Gatenga,R301,19:45,Tuesday,False,True,3.62,47.5,Cloudy,39,6.6
Gatenga,R707,12:15,Saturday,True,False,1.59,36.2,Cloudy,12,2.8
Carlos,R505,20:30,Saturday,True,False,3.3,42.4,Sunny,28,6.6
Kimironko,R707,18:00,Wednesday,False,True,1.4,38.0,Rainy,37,5.4
Gikondo,R301,07:00,Tuesday,False,True,0.85,27.5,Sunny,31,2.3
Kagugu,R202,13:00,Tuesday,False,False,4.85,17.4,Sunny,34,16.9
Nyanza,R301,14:45,Thursday,False,False,4.28,38.2,Sunny,6,7.8
Carlos,R606,16:30,Sunday,True,False,2.69,33.5,Sunny,27,4.8
Kagugu,R707,20:15,Saturday,True,False,4.31,33.3,Sunny,22,8.1
Kagugu,R707,21:30,Monday,False,False,4.55,26.3,Sunny,15,10.9
Carlos,R202,11:00,Thursday,False,False,4.39,17.6,Sunny,48,16.5
Kacyiru,R505,11:45,Thursday,False,False,2.01,33.0,Sunny,23,5.2
Kibagabaga,R707,09:30,Wednesday,False,True,4.85,27.6,Rainy,41,18.6
Kacyiru,R707,21:00,Sunday,True,False,4.45,34.0,Sunny,35,7.5
Gikondo,R606,14:45,Friday,False,False,1.96,37.7,Sunny,38,2.7
Kimironko,R404,12:45,Thursday,False,False,4.56,17.9,Rainy,21,21.7
Nyanza,R707,08:15,Tuesday,False,True,4.64,21.1,Cloudy,8,17.4
Kimironko,R606,13:00,Monday,False,False,4.0,47.5,Sunny,30,6.2
Kanombe,R404,20:45,Sunday,True,False,4.38,31.8,Sunny,40,8.1
Gatenga,R101,09:45,Friday,False,True,1.86,37.0,Rainy,17,4.6
Carlos,R505,14:15,Tuesday,False,False,2.28,30.6,Sunny,48,3.6
Kacyiru,R101,18:30,Monday,False,True,1.04,12.9,Sunny,13,6.8
Gashyekero,R101,10:15,Thursday,False,False,1.26,31.1,Rainy,30,3.6
Nyamirambo,R707,20:45,Monday,False,False,3.44,30.0,Cloudy,12,6.6
Kimironko,R101,07:15,Friday,False,True,1.21,31.7,Sunny,18,3.1
Gatenga,R505,15:00,Thursday,False,False,3.46,30.2,Sunny,24,6.5
Kimironko,R707,21:45,Friday,False,False,3.42,23.7,Sunny,30,7.9
Nyamirambo,R606,21:30,Sunday,True,False,3.57,32.1,Sunny,43,6.5
Nyabugogo,R101,20:15,Saturday,True,False,1.2,48.4,Sunny,17,2.1
Remera,R301,20:00,Wednesday,False,False,2.43,27.9,Sunny,11,6.4
Nyamirambo,R202,15:45,Friday,False,False,3.28,18.0,Sunny,11,10.8
Remera,R606,10:45,Friday,False,False,3.27,38.5,Cloudy,6,4.2
Remera,R101,07:45,Tuesday,False,True,4.35,33.5,Sunny,22,10.6
Carlos,R606,05:00,Saturday,True,False,1.05,35.6,Cloudy,33,2.3
Nyanza,R404,21:00,Monday,False,False,2.76,29.0,Sunny,29,7.7
Gashyekero,R101,10:30,Wednesday,False,False,3.89,17.1,Sunny,5,12.7
Nyabugogo,R505,05:15,Saturday,True,False,2.11,42.1,Sunny,14,2.8
Gatenga,R606,12:45,Tuesday,False,False,1.82,20.0,Cloudy,6,4.6
Gikondo,R202,10:00,Thursday,False,False,3.62,37.5,Rainy,49,8.7
Gatenga,R301,21:45,Monday,False,False,1.92,18.5,Sunny,17,8.1
Kimironko,R404,12:00,Friday,False,False,1.49,42.7,Sunny,43,2.7
Gashyekero,R707,05:15,Sunday,True,False,2.35,12.8,Cloudy,21,11.4
Nyanza,R505,11:45,Friday,False,False,1.34,36.7,Sunny,50,2.8
Kacyiru,R606,07:00,Thursday,False,True,4.58,11.5,Sunny,11,30.0
Nyanza,R404,14:30,Tuesday,False,False,3.0,13.0,Sunny,19,15.8
Nyanza,R404,10:30,Tuesday,False,False,4.58,15.8,Sunny,14,16.8
Carlos,R707,19:00,Wednesday,False,True,2.3,40.0,Sunny,30,6.4
Remera,R707,09:45,Wednesday,False,True,4.13,17.0,Sunny,31,18.3
Carlos,R505,20:30,Wednesday,False,False,3.27,30.3,Sunny,32,8.1
Kimironko,R505,14:00,Thursday,False,False,4.68,39.1,Cloudy,18,6.8
Kanombe,R505,16:00,Saturday,True,False,1.22,25.9,Cloudy,36,3.1
Nyabugogo,R505,09:30,Tuesday,False,True,1.17,26.0,Sunny,12,5.2
Gashyekero,R101,16:15,Tuesday,False,False,4.56,46.7,Sunny,6,5.1
Gatenga,R101,17:45,Thursday,False,True,2.0,46.6,Sunny,35,2.8
Gashyekero,R404,06:15,Saturday,True,False,2.13,14.6,Sunny,8,10.0
Kibagabaga,R404,10:45,Friday,False,False,3.9,31.5,Sunny,18,7.2
Remera,R505,13:15,Thursday,False,False,3.12,37.4,Rainy,37,7.5
Nyanza,R301,20:15,Monday,False,False,4.85,27.5,Sunny,47,10.2
Remera,R202,17:15,Monday,False,True,3.37,41.7,Cloudy,44,5.8
Gikondo,R301,12:45,Sunday,True,False,0.62,40.0,Sunny,28,2.0
Gashyekero,R301,19:15,Wednesday,False,True,3.97,29.3,Cloudy,26,10.7
Gatenga,R707,08:45,Thursday,False,True,1.84,18.8,Cloudy,39,8.1
Nyabugogo,R101,10:15,Monday,False,False,2.34,42.4,Sunny,30,2.4
Kibagabaga,R505,14:00,Tuesday,False,False,3.92,12.3,Sunny,38,18.6
Nyamirambo,R301,08:00,Sunday,True,True,2.14,36.7,Sunny,47,4.8
Nyabugogo,R202,15:30,Monday,False,False,0.87,28.2,Sunny,19,2.8
Nyanza,R301,18:15,Wednesday,False,True,0.56,35.4,Sunny,35,0.9
Kagugu,R505,16:00,Sunday,True,False,4.43,32.2,Sunny,28,8.3
Kimironko,R301,09:00,Friday,False,True,4.73,43.5,Sunny,34,8.8
Kanombe,R101,06:45,Friday,False,False,3.01,16.1,Sunny,16,11.1
Carlos,R202,19:15,Thursday,False,True,2.32,29.8,Rainy,25,10.1
Nyanza,R202,09:30,Thursday,False,True,3.11,44.4,Sunny,49,7.1
Gatenga,R404,08:15,Wednesday,False,True,4.72,12.0,Sunny,12,30.0
Nyamirambo,R202,18:00,Sunday,True,True,0.96,16.4,Sunny,11,5.1
Kagugu,R404,13:15,Friday,False,False,0.78,36.3,Sunny,15,0.6
Nyamirambo,R404,21:45,Tuesday,False,False,1.08,28.8,Sunny,47,2.0
Nyabugogo,R606,11:15,Sunday,True,False,4.61,20.6,Sunny,42,13.3
Gashyekero,R202,09:15,Wednesday,False,True,4.41,36.3,Sunny,21,8.9
Kanombe,R505,05:00,Monday,False,False,4.29,21.1,Cloudy,47,12.6
Kibagabaga,R707,09:30,Saturday,True,True,3.19,36.2,Sunny,43,6.3
Remera,R505,16:45,Friday,False,False,4.02,46.0,Sunny,6,6.9
Carlos,R404,10:15,Friday,False,False,4.77,45.1,Rainy,11,9.2
Nyamirambo,R404,11:00,Saturday,True,False,2.61,41.4,Sunny,7,5.2
Gatenga,R505,14:00,Saturday,True,False,0.56,46.2,Rainy,34,1.1
Nyabugogo,R101,09:30,Friday,False,True,1.82,25.9,Sunny,39,5.4
Nyabugogo,R202,13:00,Tuesday,False,False,1.78,46.3,Sunny,41,4.1
Kimironko,R101,13:00,Thursday,False,False,0.88,15.8,Cloudy,35,4.7
Kagugu,R707,05:15,Wednesday,False,False,3.02,19.6,Sunny,44,10.9
Remera,R505,19:45,Saturday,True,True,2.25,30.5,Rainy,40,7.8
Gashyekero,R202,11:00,Monday,False,False,1.56,23.7,Sunny,44,5.9
Nyabugogo,R301,11:30,Thursday,False,False,0.61,19.7,Cloudy,7,2.6
Nyabugogo,R202,12:00,Thursday,False,False,3.11,44.0,Rainy,41,6.8
Kacyiru,R606,21:45,Thursday,False,False,4.34,37.4,Rainy,38,11.1
Carlos,R505,19:00,Saturday,True,True,3.99,29.4,Cloudy,32,10.0
Nyamirambo,R301,20:30,Monday,False,False,4.3,32.4,Cloudy,33,7.7
Remera,R202,06:15,Saturday,True,False,2.81,33.7,Cloudy,28,4.5
Kimironko,R301,12:45,Tuesday,False,False,3.15,33.3,Sunny,8,7.2
Gikondo,R202,21:30,Wednesday,False,False,1.33,28.6,Cloudy,11,2.4
Kimironko,R301,06:15,Friday,False,False,4.94,20.1,Sunny,18,15.6
Gatenga,R404,09:15,Wednesday,False,True,1.95,42.9,Rainy,8,6.4
Kacyiru,R202,18:00,Monday,False,True,1.35,25.4,Sunny,17,4.0
Gatenga,R606,10:15,Thursday,False,False,3.45,30.4,Cloudy,46,8.7
Nyamirambo,R101,18:45,Friday,False,True,2.86,34.5,Rainy,27,10.3
Gashyekero,R404,06:45,Monday,False,False,1.86,22.3,Cloudy,17,5.0
Gikondo,R606,06:45,Friday,False,False,2.01,45.0,Rainy,30,2.8
Kagugu,R101,15:15,Sunday,True,False,4.19,29.6,Sunny,27,8.2
Nyabugogo,R101,20:45,Thursday,False,False,2.52,29.8,Sunny,37,4.7
Remera,R404,18:30,Tuesday,False,True,2.81,16.0,Rainy,24,21.0
Gatenga,R606,12:15,Tuesday,False,False,1.47,40.0,Sunny,22,3.4
Remera,R505,12:00,Monday,False,False,4.98,25.5,Sunny,23,13.4
Carlos,R101,20:30,Friday,False,False,4.85,37.5,Sunny,40,7.6
Carlos,R404,13:30,Friday,False,False,3.79,10.9,Sunny,30,20.4
Carlos,R707,17:45,Thursday,False,True,2.16,34.9,Rainy,11,8.0
Kagugu,R606,06:30,Sunday,True,False,2.42,34.5,Rainy,22,6.4
Remera,R404,13:00,Monday,False,False,2.33,22.7,Sunny,8,6.1
Kanombe,R707,13:00,Tuesday,False,False,1.45,41.4,Rainy,26,2.8
Kacyiru,R707,12:45,Sunday,True,False,1.19,17.2,Rainy,34,5.9
Gashyekero,R101,12:30,Saturday,True,False,3.92,35.0,Sunny,43,6.3
Kanombe,R202,05:15,Sunday,True,False,1.32,17.9,Sunny,49,4.1
Remera,R301,14:15,Monday,False,False,4.12,45.9,Sunny,30,6.6
Gikondo,R101,07:30,Friday,False,True,1.43,29.4,Cloudy,9,4.6
Nyamirambo,R101,12:00,Friday,False,False,3.26,20.5,Sunny,22,10.1
Nyanza,R101,18:15,Saturday,True,True,4.85,36.0,Sunny,44,9.8
Nyanza,R404,05:00,Wednesday,False,False,0.97,25.4,Sunny,6,1.7
Kimironko,R202,10:45,Monday,False,False,3.48,41.4,Sunny,23,5.5
Kibagabaga,R606,08:00,Monday,False,True,2.84,20.7,Rainy,25,14.2
Gikondo,R505,20:45,Monday,False,False,2.25,28.6,Sunny,48,5.7
Carlos,R707,19:00,Thursday,False,True,1.87,33.1,Sunny,33,5.5
Nyanza,R707,21:45,Sunday,True,False,3.81,35.0,Cloudy,35,7.5
Nyamirambo,R606,08:30,Wednesday,False,True,2.34,11.0,Sunny,39,18.1
Gashyekero,R301,09:45,Tuesday,False,True,0.85,32.9,Cloudy,45,2.1
Kimironko,R404,11:00,Wednesday,False,False,1.97,15.4,Sunny,47,9.7
Kanombe,R707,19:45,Tuesday,False,True,4.54,22.0,Sunny,30,15.6
Nyabugogo,R101,13:15,Saturday,True,False,2.44,34.6,Sunny,45,5.3
Kagugu,R301,09:00,Thursday,False,True,1.61,46.2,Sunny,8,3.4
Gikondo,R301,15:45,Wednesday,False,False,1.7,15.3,Rainy,14,9.0
Gashyekero,R101,19:00,Thursday,False,True,1.55,21.3,Cloudy,14,6.4
Gashyekero,R505,20:45,Monday,False,False,4.81,41.5,Cloudy,50,7.4
Gashyekero,R202,06:45,Sunday,True,False,2.88,49.8,Cloudy,10,3.0
Gashyekero,R202,09:30,Saturday,True,True,1.8,13.2,Sunny,5,9.7
Kimironko,R404,13:15,Wednesday,False,False,4.16,13.5,Sunny,48,18.3
Kanombe,R101,13:45,Sunday,True,False,3.4,49.0,Sunny,10,5.0
Kacyiru,R505,20:45,Tuesday,False,False,2.87,21.6,Cloudy,34,9.0
